rating,text,helpful_vote,verified_purchase,timestamp,user_id,asin,review_length
4.0,I love the way these wrap around the ear and fit snug enough to be almost completely noise canceling. Very comfortable.,0,True,1516314518034,AFHO7OBEBKY4YNEFOKI2GSFCHLNQ,B017AW0GO0,21
5.0,Didn't keep,0,True,1548306708086,AGJO2OS2ZIRSD24IAOOXTAV57HTQ,B002SCQF98,2
1.0,"Horrible quality, zero quality control. Returned immediately to amazon",3,True,1543277675861,AGIM2EGXLIC55KXY7SCVBFCDWC2A,B01N7N835J,9
5.0,Just perfect. Just as described and came right on time. Just what I ordered.Perfectly compatible as an add-on camera for my system.,0,True,1513046305180,AFMHO73ZLBHUMB36EHB4GUFLM3SA,B00QH0Q8IA,22
4.0,"This HDMI switch is great if you thoroughly read the instructions. You can control it through the front panel or a computer. If you want to use the remote, you need to use the relay. Also it supports CEC pass-through, but it only works with equipment with that functionality. Make sure you're aware of this prior to purchase. Otherwise, I highly recommend this product.<br /><br />Thanks so much for taking the time to read this review.  I hope the information that I've provided helps make your decision a little easier.",3,False,1617480597625,AFQQQ5LGNSQUEBGDCYBAZZE5T3DA,B08FWXW5TC,90
4.0,Installed it to my Galaxy 5s. So far so good. I just bought 2 more for tablets n laptop.,0,True,1426711682000,AEFHRRLFCZQ3TWNYCBA7UD3NIXCA,B00IVPU7AO,19
5.0,"I really love this new cover, mostly for it's looks.  I love the giant wave motif and it makes it easy to find my ipad, much better than the plain black one that it is replacing.  That one had a keyboard and never quite lived up to my hopes.  This one is a just a straight up cover but it does the job.  It covers the iPad well and gives access to the camera and does everything else I would ask of it.",0,False,1576903817669,AGLQQCIS5V6EGUCS5SSNHWZHQM6Q,B07YK3TM8Q,83
5.0,Exactly as advertised!,0,True,1434411019000,AFVBLZOM7T7MR4IDBZSYYA3USZ6A,B00FQPGAIA,3
2.0,"I have had several water resistant shower speakers and none, not one, my $600 Samsung Galaxy phone isn't. . . nothing is waterPROOF. It's a lie. Many advertisers and sellers like to claim waterproof status but what they mean is water RESISTANT. IPX7 means a device can survive immersion, up to 1 meter (3 ft 3 in) depth for up to 30 minutes. Let's also be clear here; those tests were with pure, likely purified, filtered water not highly chlorinated pool water. Not salty sea water. Not brackish lake/pond/river water. And also not water containing soaps, shampoos and conditioners. All that. . . stuff in every day water is going to reduce the effectiveness of the water resistance of any device.<br />So, I unbox this and it's light. Lighter than just about any speaker I've used. I look at the specs. . . 3 watts. THREE watts of power? Okay it's supposed to be primarily used in a small enclosed indoor space but it also says it's great for camping, hiking and general outdoors stuff (please, don't blast music when you're hiking, wear headphones, show some respect and restraint). I've never seen a non-novelty speaker that was less than 5 watts. It feels light and cheap and thin. The suction cups; they send two likely expecting one to fail. Neither worked. The best I could get with the cup wet with soapy water, alone, no speaker, stuck to a mirror for maybe five minutes. I can't get these suction cups to stick to my desk. No worries, my shower has a shelf. I turned off my oontz Angle 3 and connected this to my phone using Samsung Music as a player to take advantage of the Dolby Atmos and excellent sound (only PowerAmp sounded better of the half dozen players I tested and PowerAmp is a paid app only) quality it offers. I guess if you wanted noise in the shower this would work. Sound quality was about as bad as you'd expect. Distorted bass, harsh highs, muddy midrange. No EQ settings I tried made this sound good. It's just not worth it. You can for just a little more money get far better sounding water resistant speakers. You should enjoy the music in your shower or bath not suffer with it.",0,False,1579705260449,AFUSWNVA72MMWHGYWJ652SYX2JJQ,B07LGVQ8TC,382
4.0,"Not perfectly durable, found some scratches on the corners, but nothing terrible. The extra pocket is great for storing art supplies and charging cables.",0,True,1578978227551,AEYUQY2CFWVBKASAFLZMXSOFLU5Q,B071WM2L59,24
2.0,Difficult to use. Not recommended for beginners,0,True,1604093974807,AFMN3PS5SDONP32IKTAHBXBVFXHQ,B07GW23M7T,7
4.0,These surge protectors and well constructed and thoughtfully engineered.  The USB ports are a big plus depending on where you want to use them. Heavy duty cords. They work well!,0,False,1566650010927,AFXMJCVLRCGRAEC7P37FZHEB24UQ,B07Q7D1KPZ,30
5.0,Muy buena inversion,0,True,1601664718200,AHGUH7IFPLOCRARPS7DEGA4VCJ4Q,B087GDDGY9,3
5.0,"I ordered this Oviitech Surge Protector Power Strip Tower 5 AC Outlets with 3 USB Charging Ports(3.1A Total), 4 Feet Cord Wire Extension, White and Gray, ETL Listed to review.  Having multiple Power strips that lay flat, I was curious to see how this would measure up.  My thoughts are below:<br />• This standing power strip is well made.<br />• It feels durable and the cord is thick and well protected in rubber.<br />• The cord works well on our crafting table, as it has 5 plug in outlets and 3 USB ports.  We can have multiple items such as a sewing machine, heat press, die cut machine, magnifying lamp, etc all plugged in it at the same.  Not to mention you can charge your phone also at the same time.<br />• It makes it so much easier to unplug and plug in your electronics as you do not have to crawl under your desk or table to find the outlet or fat laying power strip.<br />• Because you can plug the cord in behind your desk/table, there is not a tripping hazard as with some extension power strips.<br />• The distance between the outlets is wide enough that you can actually fit three plugs on one side and two on the other.  So many times, power strips are made with outlets that are too close together so you only get half use out of them.<br />• The base is sturdy, and it sits flat on the table/desk.  Does not easily tip over.<br />• It has worked exactly as it is described.<br />• The quality is worth the price point.  Probably exceeds it.<br />Overall, this is well made functional standing tower power strip.  Well worth it’s cost.  We will most likely be buying another for our den/office.",2,False,1579494916066,AFLBMDZDIPCHMWWA7CXQXITPBJKA,B07Q5DWKRC,297
5.0,"It’s so cute and it work...lights, light up!",0,True,1616821339202,AEGC6KOJ2JNIZ25Q5IBFJ6GFBKTA,B01N2R858B,8
5.0,"exactly as expected, excellent quality",0,False,1485199343000,AHDIUH7IJX4KUTCSSCBAIBT56NEQ,B00S1R8K06,5
5.0,I like the fact that you can hook up two monitors to your laptop or your computer with this tool. I recommend my friend now you can see yourself larger than with your regular laptop my friend. Thank you. Brother Oran Z,0,False,1667584868203,AFHPJTBQYQHQXIFBAODXDAIGCGMQ,B0B7CT3TZ1,42
5.0,great and sturdy and can handle a ton of weight and a couple moves!,0,True,1553572672319,AF4WLLHTQLRPEZ33OJDYG23MFLKQ,B009S750LA,14
5.0,Great alternative to the $100 basic folio that remarkable offers. Glad I bought it,0,True,1629909359959,AHDVS7MFNPG3NSPHAMIWLD5TETUQ,B08R8J1Y4D,14
5.0,"These were purchased for my elderly mother to use with her Kindle. Fantastic result, she can hear the audio book more clearly than with the other headphones I had for her. Really eliminates the outside noise so she can focus on her book.",0,True,1342821730000,AFBOPU3ZPBEHXZBGXQ6HLR5GOAOQ,B001EYU3L2,43
5.0,"Heysliy Green Screen Backdrop with Stand Kit for Video, Zoom, 5 X 6.5 Ft Portable Chromakey Green Screen Kit with Stand for Streaming, Gaming, Easily make the scene in green. I think having a green screen on a tripod is very handy. I like the fact that one person can put it up easily without having 2 gold post type polls. I like the thickness of the material over some see through green screens that is hard to light. I think this time they got it right.  OZ  Thank you for reading my review. I hope you find it helpful to you and kindly, will click the helpful button below. Bless You and Thank You.  OZ",1,False,1616280141650,AFHPJTBQYQHQXIFBAODXDAIGCGMQ,B08SWFPDWX,116
