rating,sentiment_score,review_length,verified_purchase,helpfulness_ratio,order_value
4,0.0,0,1,0,110.0
1,0.0,0,1,0,59.0
5,0.0,0,1,0,29.99
1,0.0,0,1,0,109.5
1,0.0,0,1,0,42.99
1,0.0,0,1,0,42.99
4,0.0,0,1,0,120.0
1,0.0,57,1,0,79.9
4,0.0,0,1,0,24.99
4,0.0,24,1,0,64.9
5,0.0,0,1,0,48.9
5,0.0,0,1,0,48.9
4,0.0,0,1,0,70.0
5,0.0,0,1,0,132.8
5,0.0,0,1,0,28.0
5,0.0,0,1,0,53.3
5,0.0,1,1,0,145.0
1,0.0,28,1,0,178.5
5,0.0,0,1,0,79.9
5,0.0,34,1,0,19.8
3,0.0,56,1,0,185.49
4,0.0,0,1,0,31.9
5,0.0,0,1,0,131.99
5,0.3333333333333333,53,1,0,29.9
5,0.0,0,1,0,18.9
5,0.0,0,1,0,18.9
4,0.0,0,1,0,189.0
1,0.0,91,1,0,89.9
1,0.0,96,1,0,187.9
1,0.0,0,1,0,209.9
5,0.0,27,1,0,89.9
5,0.0,0,1,0,85.0
5,0.0,76,1,0,135.9
5,0.0,0,1,0,193.0
5,0.0,83,1,0,14.0
4,0.0,0,1,0,299.0
3,0.0,0,1,0,24.99
5,0.0,91,1,0,129.99
5,0.0,141,1,0,180.0
5,0.0,27,1,0,239.0
4,0.0,0,1,0,69.9
5,0.0,0,1,0,69.99
5,0.0,0,1,0,47.85
5,0.0,0,1,0,39.99
4,0.0,0,1,0,42.99
5,0.0,0,1,0,169.9
5,0.0,187,1,0,120.0
4,0.0,0,1,0,169.0
5,0.0,37,1,0,158.0
5,0.0,0,1,0,85.4
5,0.0,45,1,0,45.9
4,0.0,0,1,0,49.9
5,0.0,0,1,0,334.9
4,0.0,0,1,0,44.99
1,0.0,194,1,0,32.99
5,0.0,0,1,0,31.9
4,0.0,0,1,0,127.9
4,0.0,0,1,0,59.9
5,0.0,36,1,0,250.0
5,0.0,0,1,0,24.99
1,0.0,157,1,0,32.99
4,0.0,0,1,0,179.9
4,0.0,129,1,0,169.9
4,0.2,9,1,0,99.0
5,0.5,44,1,0,36.9
4,0.0,0,1,0,29.5
5,0.0,45,1,0,66.99
5,0.0,0,1,0,10.6
4,0.0,0,1,0,75.0
3,0.0,111,1,0,129.9
5,0.0,0,1,0,282.0
5,0.0,0,1,0,119.9
5,0.0,43,1,0,110.0
1,0.0,94,1,0,52.5
5,0.0,97,1,0,42.0
5,0.0,0,1,0,88.9
5,0.0,0,1,0,88.9
1,0.0,105,1,0,219.0
1,0.0,0,1,0,32.0
5,0.0,0,1,0,50.0
5,0.0,13,1,0,15.0
5,0.0,43,1,0,84.9
5,0.0,10,1,0,220.0
5,0.0,0,1,0,46.86
5,0.0,54,1,0,49.99
5,0.0,54,1,0,49.99
4,0.0,53,1,0,809.0
5,0.0,0,1,0,269.99
4,0.0,40,1,0,205.0
5,0.0,20,1,0,269.7
1,0.0,194,1,0,119.99
4,0.0,0,1,0,17.9
4,0.0,0,1,0,17.9
5,0.0,0,1,0,99.9
5,0.0,18,1,0,105.0
5,0.0,56,1,0,122.62
1,0.0,56,1,0,49.3
3,0.0,0,1,0,54.55
3,0.0,0,1,0,54.55
5,0.0,66,1,0,189.99
5,0.0,0,1,0,779.89
4,0.0,85,1,0,27.0
4,0.0,85,1,0,27.0
5,0.0,0,1,0,79.9
5,0.3333333333333333,120,1,0,49.9
1,0.0,67,1,0,56.99
5,0.0,72,1,0,9.9
4,0.0,0,1,0,19.9
5,0.0,9,1,0,152.0
5,0.0,25,1,0,16.9
5,0.0,0,1,0,59.99
5,0.0,0,1,0,1048.0
5,0.0,0,1,0,99.98
4,0.0,0,1,0,49.99
5,0.0,0,1,0,20.3
5,0.0,0,1,0,79.9
4,0.0,0,1,0,122.99
4,0.0,0,1,0,94.9
5,0.0,0,1,0,34.99
4,0.0,66,1,0,69.9
5,0.0,0,1,0,99.99
5,0.0,78,1,0,90.0
5,0.0,0,1,0,369.9
5,0.0,42,1,0,29.99
3,0.0,76,1,0,56.5
5,0.0,0,1,0,28.9
5,0.0,0,1,0,28.9
5,0.0,0,1,0,28.9
5,0.0,0,1,0,59.9
1,0.0,0,1,0,19.9
5,0.0,0,1,0,59.9
5,0.0,0,1,0,195.0
4,0.0,0,1,0,108.9
2,0.0,106,1,0,79.99
2,0.0,106,1,0,116.94
2,0.0,106,1,0,79.99
5,0.0,179,1,0,89.9
5,0.0,179,1,0,89.9
1,0.0,184,1,0,136.99
5,0.0,0,1,0,325.0
3,0.0,0,1,0,55.0
5,0.0,13,1,0,74.8
5,0.0,0,1,0,99.9
5,0.0,21,1,0,109.0
4,0.0,53,1,0,84.94
4,0.0,0,1,0,84.9
5,0.0,5,1,0,75.5
5,0.0,5,1,0,75.5
5,0.0,107,1,0,131.0
4,0.0,0,1,0,49.99
5,0.0,0,1,0,39.99
1,0.0,198,1,0,146.7
5,0.0,12,1,0,184.0
5,0.0,12,1,0,184.0
3,0.0,0,1,0,180.0
5,0.0,0,1,0,499.99
5,0.0,145,1,0,15.87
5,0.0,0,1,0,36.9
1,0.0,0,1,0,29.9
5,0.0,0,1,0,49.9
5,0.0,0,1,0,49.9
5,0.0,34,1,0,84.9
4,0.0,73,1,0,79.0
1,0.0,146,1,0,139.9
1,0.0,146,1,0,139.9
5,0.0,3,1,0,97.9
5,0.0,0,1,0,13.9
3,0.0,0,1,0,20.9
4,0.0,0,1,0,92.5
5,0.0,73,1,0,169.0
1,0.0,147,1,0,22.22
1,0.0,147,1,0,25.73
5,0.0,0,1,0,99.9
5,0.0,0,1,0,89.99
5,0.0,60,1,0,75.0
5,0.0,0,1,0,104.9
5,0.0,0,1,0,118.9
1,0.0,47,1,0,819.0
5,0.0,0,1,0,110.0
5,0.0,0,1,0,39.99
3,0.0,181,1,0,899.0
5,0.0,0,1,0,82.99
1,-0.15,156,1,0,89.9
5,0.0,0,1,0,119.99
4,0.0,0,1,0,18.99
5,0.375,198,1,0,116.9
5,0.0,0,1,0,199.9
5,0.0,0,1,0,49.0
1,0.0,0,1,0,49.0
1,0.0,0,1,0,49.0
1,0.0,0,1,0,49.0
5,0.0,62,1,0,99.9
5,0.0,31,1,0,935.0
5,0.0,47,1,0,87.0
3,0.0,0,1,0,89.99
4,0.0,0,1,0,129.99
4,0.0,35,1,0,69.99
4,0.0,0,1,0,120.0
5,0.0,58,1,0,199.0
5,0.0,0,1,0,118.75
5,0.0,0,1,0,160.0
5,0.0,25,1,0,99.0
1,0.0,27,1,0,383.9
5,0.0,0,1,0,15.0
3,0.0,0,1,0,65.0
4,0.0,29,1,0,180.0
2,0.0,200,1,0,64.8
5,0.5,8,1,0,99.0
5,0.0,36,1,0,1312.0
4,0.0,0,1,0,68.55
3,0.0,0,1,0,34.3
4,0.0,0,1,0,72.99
4,0.0,0,1,0,59.9
3,0.0,0,1,0,159.49
5,0.0,0,1,0,59.9
5,0.0,0,1,0,539.0
4,0.0,0,1,0,24.99
5,0.0,0,1,0,149.9
3,0.0,101,1,0,149.9
3,0.0,101,1,0,149.9
3,0.0,101,1,0,149.9
1,0.0,194,1,0,149.9
1,0.0,194,1,0,149.9
1,0.0,194,1,0,149.9
5,0.0,0,1,0,24.9
5,0.0,0,1,0,219.0
5,0.0,0,1,0,49.9
1,0.0,191,1,0,59.99
1,0.0,79,1,0,37.99
5,0.0,0,1,0,89.99
5,0.0,29,1,0,220.7
4,0.0,0,1,0,67.0
5,0.0,63,1,0,49.0
5,0.0,0,1,0,49.9
5,0.0,32,1,0,119.0
5,0.0,0,1,0,149.9
3,0.0,42,1,0,49.9
5,0.0,0,1,0,159.99
4,0.0,32,1,0,85.0
5,0.0,13,1,0,89.0
5,0.0,0,1,0,51.7
5,0.5,10,1,0,39.9
5,0.0,0,1,0,39.0
3,0.0,0,1,0,40.8
3,0.0,0,1,0,19.9
3,0.0,0,1,0,19.9
3,0.0,0,1,0,19.9
3,0.0,0,1,0,19.9
5,0.0,0,1,0,345.99
5,0.0,0,1,0,43.99
5,0.0,0,1,0,22.9
5,0.3333333333333333,188,1,0,269.0
5,0.0,0,1,0,69.9
5,0.0,0,1,0,199.99
5,0.0,0,1,0,179.0
3,0.0,0,1,0,19.9
5,0.0,0,1,0,369.9
5,0.0,0,1,0,143.8
3,0.0,0,1,0,75.0
4,0.0,0,1,0,59.9
5,0.0,32,1,0,162.0
5,0.0,0,1,0,99.0
5,0.0,185,1,0,49.9
4,0.0,0,1,0,129.99
5,0.0,17,1,0,67.7
5,0.0,0,1,0,46.4
5,0.0,40,1,0,25.5
5,0.0,0,1,0,49.9
5,0.0,111,1,0,39.0
5,0.0,18,1,0,149.0
4,0.0,17,1,0,9.9
4,0.0,0,1,0,33.9
5,0.0,0,1,0,29.89
4,0.0,0,1,0,149.9
5,0.0,0,1,0,39.0
5,0.0,0,1,0,69.99
5,0.0,10,1,0,145.0
4,0.0,0,1,0,79.0
5,0.0,7,1,0,28.45
5,0.0,7,1,0,28.45
1,0.0,11,1,0,16.9
1,0.0,11,1,0,16.9
1,0.0,11,1,0,16.9
1,0.0,11,1,0,16.9
5,0.0,0,1,0,88.0
5,0.0,0,1,0,86.0
1,0.0,26,1,0,20.9
1,0.0,26,1,0,20.9
5,0.0,134,1,0,89.99
5,0.0,0,1,0,205.0
2,0.0,28,1,0,69.9
2,0.0,28,1,0,20.0
5,0.0,0,1,0,30.9
5,0.0,143,1,0,99.0
1,0.0,31,1,0,115.5
1,0.0,31,1,0,201.4
1,0.0,31,1,0,83.25
5,0.0,0,1,0,199.9
3,0.0,0,1,0,82.94
4,0.0,0,1,0,44.99
4,0.0,0,1,0,69.9
4,0.0,0,1,0,49.9
3,0.0,16,1,0,207.9
5,0.0,43,1,0,49.9
1,-0.1,138,1,0,299.99
5,0.0,0,1,0,28.9
5,0.0,0,1,0,59.49
4,0.0,0,1,0,16.9
5,0.0,40,1,0,20.99
5,0.0,0,1,0,80.0
5,0.0,0,1,0,19.99
4,0.0,0,1,0,147.37
5,0.0,0,1,0,199.0
5,0.0,0,1,0,94.9
5,0.0,0,1,0,79.49
5,0.0,0,1,0,31.9
5,0.0,48,1,0,39.99
5,0.0,33,1,0,84.9
5,0.0,0,1,0,24.99
5,0.0,50,1,0,34.49
2,0.0,126,1,0,320.0
2,0.0,126,1,0,290.0
2,0.0,126,1,0,290.0
2,0.0,126,1,0,290.0
2,0.0,126,1,0,290.0
2,0.0,126,1,0,320.0
2,0.0,61,1,0,56.99
5,0.0,0,1,0,85.0
5,0.0,5,1,0,48.0
5,0.0,5,1,0,177.9
4,0.0,0,1,0,59.9
3,0.0,0,1,0,89.9
3,0.0,0,1,0,89.9
3,0.0,102,1,0,146.99
4,0.0,0,1,0,29.99
3,0.0,0,1,0,998.0
4,0.0,0,1,0,99.0
4,0.0,0,1,0,45.9
4,0.0,0,1,0,93.9
5,0.0,195,1,0,146.01
5,0.0,0,1,0,39.9
5,0.0,0,1,0,39.9
5,0.0,40,1,0,90.0
5,0.0,0,1,0,12.9
2,0.0,41,1,0,85.99
1,0.0,25,1,0,105.0
1,0.0,25,1,0,105.0
1,0.0,25,1,0,105.0
1,0.0,25,1,0,105.0
5,0.0,50,1,0,69.9
4,0.0,83,1,0,69.9
4,0.0,83,1,0,69.9
4,0.0,3,1,0,99.9
5,0.0,0,1,0,49.0
5,0.0,20,1,0,59.9
5,0.0,0,1,0,20.0
5,0.0,36,1,0,75.0
5,0.0,61,1,0,29.9
5,0.0,0,1,0,349.9
5,0.0,0,1,0,28.99
2,0.0,187,1,0,35.0
2,0.0,187,1,0,80.0
5,0.0,9,1,0,14.9
4,0.0,30,1,0,129.8
5,0.0,0,1,0,120.0
4,0.0,10,1,0,64.99
4,0.0,0,1,0,265.9
5,0.0,0,1,0,119.99
1,0.0,76,1,0,449.9
5,0.0,0,1,0,129.99
5,0.625,3,1,0,11.64
5,0.625,3,1,0,11.64
5,0.625,3,1,0,11.64
5,0.625,3,1,0,11.64
5,0.625,3,1,0,11.64
5,0.625,3,1,0,11.64
1,0.0,83,1,0,169.99
5,0.0,0,1,0,79.0
5,0.0,0,1,0,72.0
1,0.0,44,1,0,169.0
1,0.0,44,1,0,329.0
5,0.0,0,1,0,219.9
5,0.0,88,1,0,199.9
5,0.0,0,1,0,64.89
4,0.0,9,1,0,379.99
4,0.0,0,1,0,71.9
4,0.0,0,1,0,63.9
4,0.0,0,1,0,54.9
5,0.0,0,1,0,159.9
5,0.0,0,1,0,158.99
5,0.0,0,1,0,107.6
5,0.0,0,1,0,196.8
5,0.0,0,1,0,93.6
4,0.0,0,1,0,29.99
5,0.0,33,1,0,71.32
5,0.0,0,1,0,122.99
4,0.0,0,1,0,25.0
5,0.0,0,1,0,148.0
5,0.0,9,1,0,69.99
5,0.0,0,1,0,143.0
5,0.0,37,1,0,29.99
5,0.0,0,1,0,18.0
4,0.0,46,1,0,29.99
5,0.0,0,1,0,209.9
1,0.0,82,1,0,12.88
5,0.0,67,1,0,129.0
1,0.0,99,1,0,21.9
1,0.0,99,1,0,21.9
5,0.0,148,1,0,71.49
3,0.0,9,1,0,26.9
5,0.0,0,1,0,170.0
4,0.0,0,1,0,110.0
1,0.0,116,1,0,39.9
1,0.0,116,1,0,39.9
1,0.0,116,1,0,39.9
1,0.0,116,1,0,39.9
1,0.0,116,1,0,39.9
4,0.0,77,1,0,99.0
5,0.0,0,1,0,34.89
5,0.0,22,1,0,21.99
4,0.0,97,1,0,64.9
4,0.0,0,1,0,126.0
5,0.0,25,1,0,24.0
5,0.0,25,1,0,24.0
5,0.0,25,1,0,24.0
5,0.0,0,1,0,27.9
3,0.0,197,1,0,224.0
1,0.0,100,1,0,99.9
5,0.0,0,1,0,72.0
3,0.0,200,1,0,72.0
5,0.0,0,1,0,69.9
4,0.0,0,1,0,855.0
4,0.0,37,1,0,75.0
4,0.0,0,1,0,209.9
5,0.0,40,1,0,28.9
4,0.0,0,1,0,149.9
5,0.78125,45,1,0,49.9
5,0.0,60,1,0,29.99
5,0.0,60,1,0,29.99
5,0.0,60,1,0,29.99
5,0.0,0,1,0,99.9
1,0.0,139,1,0,37.9
5,0.0,0,1,0,25.0
5,0.0,0,1,0,34.9
1,0.0,43,1,0,82.69
5,0.0,0,1,0,179.0
1,0.0,196,1,0,117.0
1,0.0,44,1,0,99.9
3,0.0,0,1,0,294.0
4,0.0,80,1,0,120.0
5,0.0,0,1,0,689.99
4,0.0,55,1,0,15.5
5,0.0,0,1,0,44.9
4,0.0,0,1,0,79.9
3,0.0,0,1,0,39.99
5,0.0,21,1,0,105.0
5,0.0,0,1,0,179.99
5,0.0,0,1,0,13.9
1,0.0,0,1,0,179.0
5,0.0,0,1,0,44.9
5,0.0,0,1,0,138.0
5,0.0,50,1,0,68.9
4,0.0,0,1,0,108.9
5,0.0,0,1,0,39.9
5,0.0,0,1,0,44.9
4,0.0,24,1,0,39.99
2,0.0,48,1,0,89.9
3,0.0,0,1,0,59.9
5,0.0,83,1,0,89.8
5,0.0,0,1,0,84.0
1,0.0,59,1,0,33.99
5,0.0,0,1,0,49.9
5,0.0,0,1,0,215.56
5,0.0,27,1,0,429.0
5,0.0,27,1,0,429.0
5,0.0,0,1,0,16.49
5,0.0,0,1,0,119.9
5,0.0,0,1,0,189.9
5,0.0,0,1,0,82.49
5,0.0,71,1,0,13.49
5,0.0,7,1,0,194.49
1,0.0,120,1,0,12.5
1,0.0,120,1,0,19.99
1,0.0,46,1,0,15.9
5,0.0,0,1,0,144.9
5,0.0,0,1,0,144.9
5,0.0,0,1,0,207.0
5,0.0,0,1,0,99.0
3,0.0,0,1,0,15.9
3,0.0,0,1,0,38.4
5,0.0,20,1,0,49.0
1,0.0,53,1,0,59.9
5,0.0,0,1,0,26.14
5,0.0,0,1,0,36.85
5,0.0,0,1,0,39.9
1,0.0,29,1,0,7.9
1,0.0,29,1,0,7.9
4,0.0,0,1,0,569.0
5,0.0,0,1,0,34.99
1,0.0,65,1,0,194.9
5,0.0,0,1,0,29.9
5,0.0,0,1,0,29.9
4,0.0,0,1,0,79.0
5,0.0,0,1,0,11.9
4,0.0,118,1,0,39.97
4,0.0,118,1,0,39.97
5,0.0,0,1,0,54.9
5,0.0,16,1,0,59.9
5,0.0,0,1,0,59.0
5,0.0,0,1,0,64.8
5,0.0,0,1,0,145.0
5,0.0,89,1,0,39.9
5,0.5,7,1,0,1899.12
5,0.0,0,1,0,104.9
4,0.5,158,1,0,79.0
5,0.0,0,1,0,19.83
5,0.0,28,1,0,90.0
5,0.0,0,1,0,41.9
5,0.0,0,1,0,14.0
1,0.0,0,1,0,34.99
4,0.0,0,1,0,73.35
5,0.0,0,1,0,44.9
5,0.0,0,1,0,140.0
5,0.0,0,1,0,79.9
5,0.0,0,1,0,99.7
5,0.0,0,1,0,74.9
5,0.3333333333333333,20,1,0,78.0
5,0.0,50,1,0,189.9
4,0.0,24,1,0,434.0
4,0.0,24,1,0,434.0
4,0.0,24,1,0,434.0
4,0.0,24,1,0,434.0
2,0.0,65,1,0,170.0
1,0.0,0,1,0,19.55
1,0.0,0,1,0,19.55
4,0.0,0,1,0,19.55
4,0.0,0,1,0,19.55
5,0.0,0,1,0,13.69
5,0.5,200,1,0,109.99
5,0.5,200,1,0,109.99
1,0.0,42,1,0,56.99
5,0.0,0,1,0,159.9
1,0.0,150,1,0,18.9
5,0.0,0,1,0,109.0
5,0.0,0,1,0,129.0
5,0.0,72,1,0,214.0
3,0.0,85,1,0,129.49
5,0.0,0,1,0,119.0
5,0.0,0,1,0,34.3
1,0.0,70,1,0,27.99
1,0.0,105,1,0,148.9
5,0.375,42,1,0,279.9
5,0.0,0,1,0,29.99
5,0.0,37,1,0,28.99
5,0.0,25,1,0,39.9
5,0.0,0,1,0,47.49
5,0.0,0,1,0,62.7
5,0.0,0,1,0,109.9
5,0.0,16,1,0,24.99
5,0.0,0,1,0,98.0
3,0.0,0,1,0,189.99
5,0.0,0,1,0,105.4
5,0.0,0,1,0,14.89
5,0.0,11,1,0,19.9
5,0.0,0,1,0,69.99
1,0.0,0,1,0,149.9
5,0.0,0,1,0,145.0
1,0.0,51,1,0,144.0
4,0.0,0,1,0,189.9
4,0.0,0,1,0,11.56
4,0.0,0,1,0,34.9
1,0.0,66,1,0,49.9
5,0.0,72,1,0,16.0
5,0.0,0,1,0,99.65
5,0.0,0,1,0,99.65
5,0.0,9,1,0,38.99
5,0.0,0,1,0,8.9
5,0.0,0,1,0,32.0
5,0.0,19,1,0,124.99
5,0.0,88,1,0,48.9
1,0.0,87,1,0,86.9
5,0.0,59,1,0,129.0
5,0.0,14,1,0,49.9
5,0.0,0,1,0,21.99
5,0.0,79,1,0,17.9
3,0.0,0,1,0,35.9
5,0.0,0,1,0,51.9
1,0.0,87,1,0,163.0
1,0.0,0,1,0,205.0
1,0.0,20,1,0,58.5
5,0.0,0,1,0,139.4
5,0.0,0,1,0,44.9
5,0.0,29,1,0,89.9
3,0.0,88,1,0,19.86
5,0.0,0,1,0,108.9
5,0.0,0,1,0,115.0
5,0.0,57,1,0,180.0
5,0.0,14,1,0,99.0
1,0.0,0,1,0,129.9
5,0.0,18,1,0,178.9
3,0.0,0,1,0,186.4
3,0.0,36,1,0,34.9
3,0.0,36,1,0,34.9
5,0.3333333333333333,97,1,0,109.9
5,0.0,0,1,0,169.0
1,-0.1,78,1,0,56.99
5,0.0,0,1,0,34.9
5,0.0,21,1,0,115.0
4,0.0,0,1,0,16.9
5,0.0,0,1,0,79.9
4,0.0,0,1,0,2299.99
4,0.0,80,1,0,84.99
5,0.0,0,1,0,52.9
5,0.0,14,1,0,165.0
5,0.0,1,1,0,99.9
5,0.0,0,1,0,14.9
5,0.0,43,1,0,109.9
5,0.0,97,1,0,138.52
2,0.0,0,1,0,62.9
5,0.0,0,1,0,85.5
5,0.0,44,1,0,253.52
4,0.0,0,1,0,159.0
5,0.3333333333333333,39,1,0,509.0
5,0.0,0,1,0,105.0
5,0.0,0,1,0,144.97
5,0.5,47,1,0,179.0
5,0.0,0,1,0,20.0
4,0.0,0,1,0,44.99
5,0.0,0,1,0,235.0
5,0.0,26,1,0,105.0
4,0.0,0,1,0,109.9
1,0.0,0,1,0,115.0
5,0.0,35,1,0,1699.99
5,0.0,80,1,0,34.9
5,0.0,0,1,0,11.99
5,0.0,0,1,0,49.0
5,0.0,0,1,0,329.0
5,0.0,0,1,0,79.9
4,0.0,0,1,0,67.9
1,-0.8,192,1,0,1009.0
3,0.0,0,1,0,79.9
4,0.0,0,1,0,19.9
5,0.0,0,1,0,135.9
3,0.0,0,1,0,24.5
5,0.0,0,1,0,179.0
5,0.0,0,1,0,219.99
5,0.0,45,1,0,82.5
3,0.0,0,1,0,109.9
5,0.0,71,1,0,53.97
4,0.0,0,1,0,225.49
3,0.0,197,1,0,178.5
5,0.0,0,1,0,19.9
5,0.0,0,1,0,13.9
4,0.0,0,1,0,69.99
4,0.0,0,1,0,59.9
5,0.0,65,1,0,60.0
1,0.0,200,1,0,88.0
5,0.0,0,1,0,17.5
5,0.0,0,1,0,55.0
5,0.0,0,1,0,11.99
4,0.0,0,1,0,26.9
4,0.0,0,1,0,26.9
5,0.0,0,1,0,689.0
5,0.0,0,1,0,113.85
2,0.0,0,1,0,1250.0
5,0.0,0,1,0,75.0
1,0.0,95,1,0,39.99
5,0.0,17,1,0,24.5
4,0.0,10,1,0,114.9
1,0.0,161,1,0,159.9
5,0.0,0,1,0,114.94
3,0.0,122,1,0,229.99
5,0.0,0,1,0,52.0
4,0.0,13,1,0,195.0
2,0.0,0,1,0,38.99
1,0.0,36,1,0,369.8
5,0.0,0,1,0,69.9
4,0.0,0,1,0,189.0
4,0.0,0,1,0,115.0
5,0.0,0,1,0,32.0
5,0.0,39,1,0,119.99
5,0.0,0,1,0,79.0
1,0.0,60,1,0,23.9
1,0.0,0,1,0,56.99
5,0.0,0,1,0,23.9
5,0.0,0,1,0,89.18
1,0.0,0,1,0,269.9
5,0.5208333333333333,78,1,0,34.9
5,0.0,0,1,0,39.9
5,0.0,29,1,0,27.9
5,0.0,29,1,0,27.9
5,0.0,0,1,0,89.91
5,0.0,0,1,0,89.9
5,0.0,0,1,0,11.9
5,0.0,0,1,0,11.49
5,0.0,38,1,0,13.65
4,0.0,0,1,0,50.0
5,0.0,16,1,0,49.9
5,0.0,0,1,0,40.0
4,0.0,0,1,0,43.0
5,0.0,0,1,0,85.9
3,0.0,0,1,0,143.8
1,0.0,41,1,0,56.99
5,0.0,39,1,0,46.0
5,0.0,0,1,0,123.9
5,0.0,0,1,0,387.99
3,0.0,22,1,0,31.9
3,0.0,22,1,0,29.6
4,0.0,0,1,0,130.0
4,0.0,0,1,0,130.0
5,0.0,0,1,0,87.99
5,0.0,23,1,0,34.99
4,0.0,52,1,0,6.0
4,0.0,187,1,0,79.99
4,0.0,187,1,0,79.99
1,0.0,108,1,0,56.99
5,0.0,0,1,0,349.0
4,0.0,0,1,0,48.0
5,0.0,0,1,0,66.9
4,0.0,187,1,0,299.9
5,0.0,0,1,0,137.0
5,0.0,0,1,0,104.0
5,0.0,0,1,0,89.9
5,0.0,0,1,0,149.9
5,0.0,0,1,0,149.9
5,0.0,0,1,0,79.9
5,0.0,58,1,0,369.0
3,0.0,121,1,0,119.9
5,0.0,42,1,0,13.47
5,0.41666666666666663,34,1,0,59.0
3,0.0,137,1,0,22.0
2,0.0,143,1,0,75.0
2,0.0,143,1,0,75.0
2,0.0,143,1,0,75.0
2,0.0,143,1,0,75.0
5,0.0,56,1,0,34.78
5,0.0,56,1,0,34.78
3,0.0,67,1,0,299.0
5,0.0,0,1,0,25.0
1,0.0,172,1,0,19.9
1,0.0,172,1,0,28.99
1,0.0,110,1,0,29.9
1,0.0,110,1,0,28.45
1,0.0,110,1,0,28.45
5,0.0,26,1,0,117.3
5,0.0,0,1,0,399.0
5,0.0,0,1,0,37.99
5,0.0,0,1,0,18.5
5,0.0,120,1,0,399.9
1,0.0,199,1,0,299.0
4,0.0,156,1,0,110.9
4,0.0,0,1,0,59.85
3,0.0,0,1,0,94.99
3,0.0,0,1,0,99.9
5,0.0,48,1,0,48.0
5,0.0,0,1,0,19.9
5,0.3333333333333333,53,1,0,143.0
5,0.3333333333333333,53,1,0,143.0
4,0.0,51,1,0,53.9
5,1.0,55,1,0,216.0
5,0.0,88,1,0,109.9
5,0.3333333333333333,45,1,0,40.95
5,0.0,33,1,0,128.9
3,0.0,109,1,0,13.99
2,-0.2,169,1,0,70.25
4,0.0,0,1,0,89.9
5,0.0,25,1,0,39.0
5,0.0,12,1,0,64.8
5,0.0,0,1,0,84.9
4,0.0,0,1,0,96.0
5,0.0,0,1,0,52.9
2,0.0,110,1,0,12.88
5,0.0,0,1,0,19.99
5,0.0,95,1,0,389.0
4,0.0,0,1,0,19.9
5,0.0,0,1,0,110.32
3,0.0,4,1,0,79.9
5,0.0,0,1,0,68.9
5,0.0,0,1,0,528.0
3,0.0,0,1,0,229.0
4,0.0,0,1,0,160.0
1,0.0,0,1,0,54.9
5,0.0,0,1,0,549.9
5,0.0,0,1,0,59.9
1,0.0,199,1,0,89.8
1,0.0,18,1,0,98.99
5,0.0,0,1,0,11.99
5,0.0,0,1,0,11.99
5,0.0,0,1,0,11.99
4,0.0,0,1,0,19.99
5,0.0,29,1,0,79.99
5,0.0,0,1,0,54.0
5,0.0,0,1,0,415.37
3,0.0,151,1,0,275.0
5,0.0,0,1,0,49.0
4,0.0,0,1,0,348.8
2,0.0,111,1,0,34.99
2,0.0,111,1,0,25.52
5,0.0,0,1,0,75.9
5,0.0,0,1,0,119.0
5,0.0,0,1,0,209.0
5,0.0,114,1,0,80.0
5,0.0,0,1,0,33.99
5,0.0,57,1,0,69.0
2,0.0,115,1,0,85.0
2,0.0,115,1,0,85.0
4,0.0,13,1,0,39.9
4,0.0,13,1,0,39.9
3,0.0,90,1,0,95.03
5,0.0,87,1,0,199.0
5,0.0,0,1,0,12.97
5,0.0,51,1,0,85.9
5,0.0,0,1,0,118.0
4,0.0,195,1,0,87.0
4,0.0,0,1,0,1299.0
3,0.0,0,1,0,24.99
1,0.0,125,1,0,110.0
5,0.0,0,1,0,35.0
5,0.0,0,1,0,86.5
1,0.0,200,1,0,159.9
5,0.0,72,1,0,169.76
5,0.0,37,1,0,49.9
3,0.0,55,1,0,125.0
4,0.0,0,1,0,78.0
3,0.0,0,1,0,49.8
3,0.0,0,1,0,49.8
4,0.0,0,1,0,29.99
5,0.0,0,1,0,196.2
1,0.0,71,1,0,89.9
1,0.0,71,1,0,101.99
5,0.0,2,1,0,175.0
5,0.0,0,1,0,479.0
4,0.0,0,1,0,59.0
5,0.0,13,1,0,25.0
3,0.0,0,1,0,69.9
4,0.0,0,1,0,161.99
5,0.0,0,1,0,49.9
5,0.0,0,1,0,19.99
5,0.5,43,1,0,19.9
5,0.0,74,1,0,299.0
1,0.0,69,1,0,1499.99
5,0.0,6,1,0,26.89
5,0.0,0,1,0,149.0
2,0.0,0,1,0,84.89
2,0.0,0,1,0,89.9
5,0.0,0,1,0,191.0
1,0.0,0,1,0,9.9
5,0.0,17,1,0,39.9
5,0.0,0,1,0,45.93
5,0.0,46,1,0,89.9
5,0.0,46,1,0,89.9
5,0.0,0,1,0,64.5
5,0.0,68,1,0,23.99
5,0.0,0,1,0,144.9
5,0.0,10,1,0,166.99
5,0.0,31,1,0,14.99
5,0.0,0,1,0,79.9
5,0.0,0,1,0,29.5
5,0.0,0,1,0,105.0
5,0.0,59,1,0,59.0
1,0.0,195,1,0,53.99
5,0.0,0,1,0,33.49
2,0.0,165,1,0,60.0
5,0.0,48,1,0,89.0
4,0.0,0,1,0,25.9
4,0.0,0,1,0,25.9
5,0.0,0,1,0,108.0
5,0.0,28,1,0,144.89
